date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,news_count,magnitude_mean,magnitude_sum,sentiment_weighted_mean,sentiment_mean_roll_avg_3d,sentiment_weighted_mean_roll_avg_3d,news_count_roll_sum_3d,sentiment_std_roll_max_3d,sentiment_mean_roll_avg_7d,sentiment_weighted_mean_roll_avg_7d,news_count_roll_sum_7d,sentiment_std_roll_max_7d,sentiment_mean_roll_avg_14d,sentiment_weighted_mean_roll_avg_14d,news_count_roll_sum_14d,sentiment_std_roll_max_14d,Policy_Repo_Rate,10Y_Bond_Yield,Call_Money_Rate,CPI_Index,IIP_Index,GDP_Growth_QoQ,USD_INR_Exchange_Rate,Trade_Exports_USD,Trade_Imports_USD,FX_Reserves,Crude_Oil_Brent,Crude_Oil_WTI,Net_Sales_Income_from_operations,Basic_EPS,Net_Profit_Loss_For_the_Period,P_L_Before_Other_Inc_Int_Excpt_Items__Tax,Interest,Increase_Decrease_in_Stocks
22-01-2015,785.6750955,808.7454374,782.3268956,795.444458,1995155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.79,8.85,97.1629,98.09304,33146668.1,61.32,24728740000,32994640000,310606.5163,46.09,45.93,3865,4.26,408,596,15,-50
23-01-2015,798.7926107,807.1860098,788.9773938,790.8120117,1531430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.79,8.85,97.1629,98.09304,33146668.1,61.46,24728740000,32994640000,310606.5163,46.69,45.26,3865,4.26,408,596,15,-50
27-01-2015,797.0497363,818.9733857,793.9308636,816.8635864,1831293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.79,8.85,97.1629,98.09304,33146668.1,61.34,24728740000,32994640000,310606.5163,46.55,45.84,3865,4.26,408,596,15,-50
28-01-2015,819.2028634,844.8416634,817.3682453,834.9805908,2895714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.79,8.85,97.1629,98.09304,33146668.1,61.34,24728740000,32994640000,310606.5163,47.07,44.08,3865,4.26,408,596,15,-50
29-01-2015,838.2368554,846.217454,795.4902834,808.4243164,5326269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.79,8.85,97.1629,98.09304,33146668.1,61.94,24728740000,32994640000,310606.5163,46.61,44.12,3865,4.26,408,596,15,-50
30-01-2015,815.0290917,815.0290917,783.4736379,786.8218384,3291034,0.999995,0,0.999995,0.999995,1,0.999995,0.999995,0.999995,0.333332,0.333332,1,0,0.142856,0.142856,1,0,0.071428,0.071428,1,0,8.75,7.79,8.85,97.1629,98.09304,33146668.1,62.01,24728740000,32994640000,310606.5163,47.52,47.79,3865,4.26,408,596,15,-50
02-02-2015,779.7126755,780.7216931,737.0578056,741.2774048,4808585,0,0,0,0,0,0,0,0,0.333332,0.333332,1,0,0.142856,0.142856,1,0,0.071428,0.071428,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.68,22515510000,31223030000,319300.4885,51.74,49.25,3865,4.26,408,596,15,-50
03-02-2015,742.8367678,758.1558383,735.6817693,747.331604,3048559,0,0,0,0,0,0,0,0,0.333332,0.333332,1,0,0.142856,0.142856,1,0,0.071428,0.071428,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.67,22515510000,31223030000,319300.4885,54.41,53.04,3865,4.26,408,596,15,-50
04-02-2015,752.0097488,755.1286211,734.5808814,737.3786621,912365,0,0,0,0,0,0,0,0,0,0,0,0,0.142856,0.142856,1,0,0.071428,0.071428,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.73,22515510000,31223030000,319300.4885,55.07,48.45,3865,4.26,408,596,15,-50
05-02-2015,744.8550378,758.0643121,741.1858012,743.8001099,1668101,0,0,0,0,0,0,0,0,0,0,0,0,0.142856,0.142856,1,0,0.071428,0.071428,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.73,22515510000,31223030000,319300.4885,55.98,50.48,3865,4.26,408,596,15,-50
06-02-2015,743.0203338,747.606879,723.5733706,731.6915894,1668283,1,0,1,1,1,1,1,1,0.333333,0.333333,1,0,0.285714,0.285714,2,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.7,22515510000,31223030000,319300.4885,55.88,51.66,3865,4.26,408,596,15,-50
09-02-2015,724.6739637,754.0278458,718.619748,737.1952515,1910672,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.285714,0.285714,2,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.1,22515510000,31223030000,319300.4885,57,52.99,3865,4.26,408,596,15,-50
10-02-2015,735.5901249,761.2747775,733.7095966,754.2114868,2235687,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.33,22515510000,31223030000,319300.4885,55.79,50.06,3865,4.26,408,596,15,-50
11-02-2015,761.3664071,775.126041,759.5317892,771.227478,1227804,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.41,22515510000,31223030000,319300.4885,53.48,48.8,3865,4.26,408,596,15,-50
12-02-2015,776.9606726,779.6208909,751.597058,755.6332397,1974102,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.3,22515510000,31223030000,319300.4885,56.23,51.17,3865,4.26,408,596,15,-50
13-02-2015,756.1835681,765.907076,747.6526065,758.3851318,1323475,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.04,22515510000,31223030000,319300.4885,60.33,52.66,3865,4.26,408,596,15,-50
16-02-2015,765.0356601,772.8327861,750.358717,765.1732788,1584956,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.04,22515510000,31223030000,319300.4885,61.57,52.66,3865,4.26,408,596,15,-50
18-02-2015,769.7139717,772.3741902,751.9182104,753.1565552,1448399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,2,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.25,22515510000,31223030000,319300.4885,60.72,52.13,3865,4.26,408,596,15,-50
19-02-2015,757.6972606,768.704969,757.6972606,765.1274414,1216904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.08,22515510000,31223030000,319300.4885,58.78,51.12,3865,4.26,408,596,15,-50
20-02-2015,765.2650389,766.9620382,755.1287856,757.4220581,699111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.19,22515510000,31223030000,319300.4885,60.99,49.95,3865,4.26,408,596,15,-50
23-02-2015,760.9076662,764.118247,739.4426174,742.6531982,1434240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.15,22515510000,31223030000,319300.4885,59.78,49.56,3865,4.26,408,596,15,-50
24-02-2015,743.0202155,746.2307966,732.0125086,733.4343262,1141027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,62.07,22515510000,31223030000,319300.4885,60.33,48.48,3865,4.26,408,596,15,-50
25-02-2015,738.6171305,748.5240554,738.4336576,746.5518188,1537365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.84,22515510000,31223030000,319300.4885,59.77,50.25,3865,4.26,408,596,15,-50
26-02-2015,751.092696,752.1017696,722.1057502,726.4171143,1600594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.74,22515510000,31223030000,319300.4885,61.39,47.65,3865,4.26,408,596,15,-50
27-02-2015,733.021563,742.1946525,730.2696361,740.4059448,1272026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.73,8.75,96.78036,98.86512,33146668.1,61.67,22515510000,31223030000,319300.4885,61.89,49.84,3865,4.26,408,596,15,-50
02-03-2015,755.6791163,761.9168061,739.3510279,757.3302612,1383141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,61.87,21000830000,34591510000,323824.8292,60.75,49.59,3865,4.26,408,596,15,-50
03-03-2015,761.2288909,772.3742182,758.7980555,768.9801636,1617826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,61.76,21000830000,34591510000,323824.8292,61.18,50.43,3865,4.26,408,596,15,-50
04-03-2015,774.6674162,778.0614705,763.5680001,767.604126,1600601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.3,21000830000,34591510000,323824.8292,59.18,51.53,3865,4.26,408,596,15,-50
05-03-2015,767.7876051,771.9613497,759.5318244,764.9439697,694150,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.26,21000830000,34591510000,323824.8292,60.33,50.76,3865,4.26,408,596,15,-50
09-03-2015,763.6597954,763.6597954,741.9654137,745.4512329,626456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.67,21000830000,34591510000,323824.8292,58.67,49.95,3865,4.26,408,596,15,-50
10-03-2015,745.772108,750.3586524,735.6817105,741.1397095,691298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.71,21000830000,34591510000,323824.8292,55.95,48.42,3865,4.26,408,596,15,-50
11-03-2015,750.3587471,752.1475109,740.0390211,742.1029663,942306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.76,21000830000,34591510000,323824.8292,56.46,48.06,3865,4.26,408,596,15,-50
12-03-2015,747.4233865,747.6068595,738.6172422,741.2774048,979686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.44,21000830000,34591510000,323824.8292,56.66,47.12,3865,4.26,408,596,15,-50
13-03-2015,744.7632551,751.0009455,738.9841632,741.5526733,837992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,63.06,21000830000,34591510000,323824.8292,54.8,44.88,3865,4.26,408,596,15,-50
16-03-2015,745.7719855,766.7324673,742.1027507,763.0632324,1287189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.8,21000830000,34591510000,323824.8292,52,43.93,3865,4.26,408,596,15,-50
17-03-2015,769.9433189,772.328356,754.9453385,762.6507568,1384999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.64,21000830000,34591510000,323824.8292,52.17,43.39,3865,4.26,408,596,15,-50
18-03-2015,766.7326917,766.7326917,743.0202769,746.8729858,1172762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.69,21000830000,34591510000,323824.8292,52.59,44.63,3865,4.26,408,596,15,-50
19-03-2015,755.8624247,777.7402164,753.7526257,765.7693481,2037801,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.56,21000830000,34591510000,323824.8292,52.96,44.02,3865,4.26,408,596,15,-50
20-03-2015,766.8703772,767.7876863,738.9841593,742.9744873,1245311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.47,21000830000,34591510000,323824.8292,53.88,46,3865,4.26,408,596,15,-50
23-03-2015,748.5240354,748.5240354,738.8922923,744.487854,759196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.22,21000830000,34591510000,323824.8292,53.82,47.4,3865,4.26,408,596,15,-50
24-03-2015,742.6990977,751.734567,740.8185698,746.0472412,755974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.4,21000830000,34591510000,323824.8292,53.61,47.03,3865,4.26,408,596,15,-50
25-03-2015,746.5059519,749.7623872,736.1403728,741.6442261,834390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.35,21000830000,34591510000,323824.8292,54.18,48.75,3865,4.26,408,596,15,-50
26-03-2015,736.5992047,748.4325145,722.8395683,727.5178223,1516627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.83,21000830000,34591510000,323824.8292,57.02,51.41,3865,4.26,408,596,15,-50
27-03-2015,727.4260323,727.4260323,704.5850159,713.8040161,1557785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.5,21000830000,34591510000,323824.8292,56.44,48.83,3865,4.26,408,596,15,-50
30-03-2015,715.5926,742.7908294,715.5467458,740.6810303,847421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.52,21000830000,34591510000,323824.8292,53.99,48.66,3865,4.26,408,596,15,-50
31-03-2015,741.0939516,749.441441,735.7276604,744.2127686,947718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.82,8.5,97.1629,98.18272,33146668.1,62.31,21000830000,34591510000,323824.8292,53.69,47.72,3865,4.26,408,596,15,-50
01-04-2015,743.0202812,757.6055166,737.0577728,753.7528076,898480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.14,22564030000,33979430000,333725.5037,55.73,50.12,3865,4.26,408,596,15,-50
06-04-2015,760.4490569,762.6506206,751.2759682,756.321167,687263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.16,22564030000,33979430000,333725.5037,55.73,52.08,3865,4.26,408,596,15,-50
07-04-2015,756.183759,769.4388872,753.1107958,766.1365967,769528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.23,22564030000,33979430000,333725.5037,57.55,53.95,3865,4.26,408,596,15,-50
08-04-2015,771.4568241,783.3818404,770.5395152,776.8230591,982733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.22,22564030000,33979430000,333725.5037,56.42,50.44,3865,4.26,408,596,15,-50
09-04-2015,784.2992332,785.2165423,771.4569066,782.6022339,1019655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.18,22564030000,33979430000,333725.5037,56.04,50.79,3865,4.26,408,596,15,-50
10-04-2015,782.4645108,790.4451096,773.4748946,788.3811646,802074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.21,22564030000,33979430000,333725.5037,56.82,51.63,3865,4.26,408,596,15,-50
13-04-2015,788.885763,793.9768169,781.9142368,790.7662354,805167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.38,22564030000,33979430000,333725.5037,57.14,51.95,3865,4.26,408,596,15,-50
15-04-2015,790.3991821,791.6375266,765.9528792,769.6679688,1279621,0.999968,0,0.999968,0.999968,1,0.999968,0.999968,0.999968,0.333323,0.333323,1,0,0.142853,0.142853,1,0,0.071426,0.071426,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.34,22564030000,33979430000,333725.5037,59.32,56.25,3865,4.26,408,596,15,-50
16-04-2015,765.9530759,767.6500753,743.5707122,754.2573853,1366075,0,0,0,0,0,0,0,0,0.333323,0.333323,1,0,0.142853,0.142853,1,0,0.071426,0.071426,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.28,22564030000,33979430000,333725.5037,60.13,56.69,3865,4.26,408,596,15,-50
17-04-2015,754.2572795,760.9994779,747.6067897,749.2579346,685338,0,0,0,0,0,0,0,0,0.333323,0.333323,1,0,0.142853,0.142853,1,0,0.071426,0.071426,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.48,22564030000,33979430000,333725.5037,61.31,55.71,3865,4.26,408,596,15,-50
20-04-2015,750.3587025,751.5511929,733.8471418,742.0570679,920198,0,0,0,0,0,0,0,0,0,0,0,0,0.142853,0.142853,1,0,0.071426,0.071426,1,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.07,22564030000,33979430000,333725.5037,61.2,56.37,3865,4.26,408,596,15,-50
21-04-2015,746.184995,749.3497221,726.5087063,730.6365967,652649,1,0,1,1,1,1,1,1,0.333333,0.333333,1,0,0.28571,0.28571,2,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.92,22564030000,33979430000,333725.5037,60.12,55.58,3865,4.26,408,596,15,-50
22-04-2015,733.8471388,739.3509924,705.5940352,720.5003052,1779318,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.28571,0.28571,2,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,62.96,22564030000,33979430000,333725.5037,60.12,56.17,3865,4.26,408,596,15,-50
23-04-2015,727.5178133,743.0203592,720.0876321,721.3718872,1275295,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.28571,0.28571,2,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.27,22564030000,33979430000,333725.5037,62.66,56.59,3865,4.26,408,596,15,-50
24-04-2015,726.9674549,726.9674549,701.7873091,707.5663452,1123939,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.55,22564030000,33979430000,333725.5037,62.96,55.98,3865,4.26,408,596,15,-50
27-04-2015,710.9143469,710.9143469,679.3130463,683.2116089,1625216,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.34,22564030000,33979430000,333725.5037,62.86,55.56,3865,4.26,408,596,15,-50
28-04-2015,680.5974728,705.089636,669.6356182,702.1542358,2052761,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.05,22564030000,33979430000,333725.5037,62.61,57.05,3865,4.26,408,596,15,-50
29-04-2015,699.9985497,699.9985497,687.9818229,692.0180054,1445757,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.38,22564030000,33979430000,333725.5037,63.97,58.55,3865,4.26,408,596,15,-50
30-04-2015,687.3395866,707.1075833,685.4132602,699.4022217,2260678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855,0.142855,2,0,8.5,7.84,8.5,97.92796,98.11169,32435433.6,63.58,22564030000,33979430000,333725.5037,63.9,59.62,3865,4.26,408,596,15,-50
04-05-2015,706.1903375,716.8770102,700.8241021,714.9506836,1071772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142855,0.142855,2,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.64,22832740000,32335830000,334317.6921,64.62,58.92,3865,4.26,408,596,15,-50
05-05-2015,715.5008405,719.9497657,705.0894084,716.7850952,952716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.31,22832740000,32335830000,334317.6921,65.44,60.38,3865,4.26,408,596,15,-50
06-05-2015,714.5836895,714.5836895,688.1193481,697.9345093,1616619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.57,22832740000,32335830000,334317.6921,66.22,60.93,3865,4.26,408,596,15,-50
07-05-2015,691.0089339,709.4927346,674.0845698,702.4294434,1718402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,64.08,22832740000,32335830000,334317.6921,64.93,58.99,3489,4.04,387,570,0,-108
08-05-2015,709.0798103,710.3640652,690.5043043,696.6044312,1127201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.73,22832740000,32335830000,334317.6921,63.82,59.41,3489,4.04,387,570,0,-108
11-05-2015,704.493413,712.0153591,689.7247584,707.8416138,976348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.96,22832740000,32335830000,334317.6921,62.82,59.23,3489,4.04,387,570,0,-108
12-05-2015,708.8964234,708.9422776,691.6510244,695.6412964,1137027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,64.19,22832740000,32335830000,334317.6921,65.09,60.72,3489,4.04,387,570,0,-108
13-05-2015,696.2832713,710.9143587,696.2374171,699.447998,839420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.88,22832740000,32335830000,334317.6921,66.33,60.5,3489,4.04,387,570,0,-108
14-05-2015,698.9895116,736.5991835,692.5683481,730.5908203,1975784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.47,22832740000,32335830000,334317.6921,65.58,59.89,3489,4.04,387,570,0,-108
15-05-2015,735.6817442,750.3586867,720.0874927,724.9492188,1503598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.36,22832740000,32335830000,334317.6921,64.69,59.73,3489,4.04,387,570,0,-108
18-05-2015,730.9575315,750.358636,698.9893406,703.3465576,6759860,-0.999935,0,-0.999935,-0.999935,1,0.999935,0.999935,-0.999935,-0.333312,-0.333312,1,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.66,22832740000,32335830000,334317.6921,65.15,59.44,3489,4.04,387,570,0,-108
19-05-2015,695.3202542,714.8589256,687.9817819,710.6851807,3903935,0,0,0,0,0,0,0,0,-0.333312,-0.333312,1,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.8,22832740000,32335830000,334317.6921,63.48,57.3,3489,4.04,387,570,0,-108
20-05-2015,711.5106858,713.6204851,700.9616332,707.4286499,1793967,0,0,0,0,0,0,0,0,-0.333312,-0.333312,1,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.75,22832740000,32335830000,334317.6921,63.52,58.96,3489,4.04,387,570,0,-108
21-05-2015,706.3279807,715.3175984,702.7045987,712.9326172,1678041,0,0,0,0,0,0,0,0,0,0,0,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.51,22832740000,32335830000,334317.6921,64.7,60.18,3489,4.04,387,570,0,-108
22-05-2015,710.9144261,715.3174978,707.4286633,711.2813721,1039136,0,0,0,0,0,0,0,0,0,0,0,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.43,22832740000,32335830000,334317.6921,64.7,58.88,3489,4.04,387,570,0,-108
25-05-2015,711.7858845,714.3543384,692.017888,698.8977051,1282826,0,0,0,0,0,0,0,0,0,0,0,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.43,22832740000,32335830000,334317.6921,64.7,58.88,3489,4.04,387,570,0,-108
26-05-2015,699.0812234,705.4106784,693.0728602,700.3654785,906103,0,0,0,0,0,0,0,0,0,0,0,0,-0.142848,-0.142848,1,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.87,22832740000,32335830000,334317.6921,61.65,57.29,3489,4.04,387,570,0,-108
27-05-2015,698.9895189,699.0353732,692.0179923,696.4669189,792609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.92,22832740000,32335830000,334317.6921,61.35,57.51,3489,4.04,387,570,0,-108
28-05-2015,697.2925142,707.2452952,695.7789318,703.8970947,1051538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.83,22832740000,32335830000,334317.6921,60.12,57.69,3489,4.04,387,570,0,-108
29-05-2015,704.9518281,729.2605118,704.4931737,721.9678955,2583950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071424,-0.071424,1,0,8.5,7.85,8.5,98.69302,98.91391,32435433.6,63.71,22832740000,32335830000,334317.6921,63.16,60.25,3489,4.04,387,570,0,-108
01-06-2015,722.6559386,728.9853924,721.2799753,724.4447021,713447,0.600685,0,0.600685,0.600685,1,0.600685,0.600685,0.600685,0.200228,0.200228,1,0,0.085812,0.085812,1,0,-0.028518,-0.028518,2,0,8.25,7.81,8.25,99.84061,98.98512,32435433.6,63.59,22407840000,33683330000,338106.6664,62.87,60.24,3489,4.04,387,570,0,-108
02-06-2015,723.8483363,728.6183532,693.4854381,696.4208374,1014316,0,0,0,0,0,0,0,0,0.200228,0.200228,1,0,0.085812,0.085812,1,0,-0.028518,-0.028518,2,0,8.25,7.81,8.25,99.84061,98.98512,32435433.6,63.72,22407840000,33683330000,338106.6664,63.14,61.3,3489,4.04,387,570,0,-108
